FISH,FINALWEIGHT,FINALVALUE
Amberjacks,"133,519","$93,910 "
Anglerfish (Monkfish Including Monklivers),"153,346","$188,124 "
"Blue Crabs, Hard","20,562,159","$18,109,497 "
"Blue Crabs, Peeler","498,904","$1,186,031 "
"Blue Crabs, Soft","363,896","$2,136,426 "
Bluefish,"2,329,718","$700,707 "
Bonito,"16,085","$20,403 "
Butterfish,"122,024","$62,800 "
Carp,"26,580","$2,852 "
Catfishes,"475,217","$129,282 "
"Clams, Hard (Meats)","425,333","$2,600,658 "
"Clams, Hard (Numbers)","21,787,426",.
Cobia,"19,005","$25,711 "
"Croaker,Atlantic","7,271,163","$2,714,047 "
"Cutlassfish,Atlantic","27,042","$27,968 "
"Dogfish, Smooth","638,906","$195,299 "
"Dogfish, Spiny","149,543","$26,080 "
Dolphinfish,"369,472","$726,111 "
"Drum, Black","148,231","$50,320 "
"Drum, Red","243,658","$354,400 "
"Eel, American","37,937","$73,977 "
"Flounder, Southern","2,083,043","$4,970,881 "
"Flounder, Summer","2,670,110","$6,363,870 "
"Flounders, Other",312,$316 
Garfish,"10,359",$518 
"Grouper, Gag","200,818","$652,226 "
"Grouper, Red","448,580","$1,179,470 "
"Grouper, Scamp","110,983","$353,144 "
"Grouper, Snowy","48,354","$152,739 "
"Groupers, Other","19,058","$56,795 "
Grunts,"118,545","$109,044 "
Hakes,785,$271 
Harvestfish (Starbutters),"90,151","$99,919 "
"Herring, River (Alewife and Blueback)","1,103",$856 
Hogfish (Hog Snapper),"7,112","$17,072 "
"Jacks (Crevalle, Rainbowrunner, Bluerunner)","2,176","$1,030 "
"Mackerel, Atlantic (Boston)",816,$412 
"Mackerel, King","1,059,107","$1,967,079 "
"Mackerel, Spanish","487,879","$731,076 "
"Menhaden,Atlantic","1,134,208","$139,183 "
"Mullet, Sea (Kingfishes)","817,588","$795,412 "
"Mullet, Striped","1,668,804","$721,171 "
Octopus,"4,183","$6,440 "
Oysters (Bushels),"83,443",.
Oysters (Meats),"441,415","$2,244,626 "
"Perch, White","174,494","$130,426 "
"Perch, Yellow","45,698","$58,012 "
Pigfish,"33,643","$11,894 "
Pinfish,"73,238","$14,899 "
Pompano,"19,553","$36,105 "
Porgies,"97,919","$108,863 "
Pufferfish,930,$339 
"Scallop,Sea (Meats)","267,252","$1,692,479 "
Scup,"66,979","$42,756 "
Sea Basses,"474,296","$1,195,322 "
"Seatrout, Spotted","374,722","$524,465 "
"Shad, American","298,597","$279,163 "
"Shad, Gizzard","84,998","$2,550 "
"Shad, Hickory","37,189","$8,046 "
Sharks,"348,717","$170,201 "
Sheepshead,"77,173","$41,235 "
Shrimp (Heads On),"9,537,230","$17,905,334 "
Skates,"2,335",$332 
Skippers,"12,676","$3,252 "
"Snapper, Red","7,288","$23,267 "
"Snapper, Vermilion (Beeliner)","541,185","$1,573,301 "
"Snappers, Other","2,145","$4,660 "
Spadefish,"19,567","$6,939 "
Spot,"879,091","$612,679 "
Squid,"291,760","$100,082 "
Stone Crabs,"4,605","$13,599 "
Striped Bass,"576,157","$1,238,523 "
Swordfish,"645,396","$1,769,054 "
"Tilefish, Blueline","54,721","$81,279 "
"Tilefish, Other","3,496","$6,609 "
Triggerfish,"155,261","$186,141 "
"Tuna, Bigeye","339,750","$1,088,203 "
"Tuna, Bluefin","131,881","$892,398 "
"Tuna, Yellowfin","1,214,188","$2,002,484 "
"Tunas, Other","15,688","$14,710 "
"Tunny, Little (False Albacore)","134,666","$48,745 "
Unclassified Fish For Industrial/Bait,"71,786","$4,430 "
Unclassified Fish for Food,"58,804","$101,965 "
Unclassified Shellfish,"50,405","$77,112 "
Wahoo,"24,306","$55,644 "
Weakfish (Grey Trout),"175,593","$149,206 "
Whelks/Conchs (Meats),"12,378","$18,680 "
,,
